Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,Avg_Time_Per_Page,TotalDuration
16,164.925,5,66.875,64,1899.598899,0.010964912,0.029949875,83.78651166,0.0,3,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,24.78370812790698,2131.3988990000003
1,28.5,0,0.0,21,1089.625,0.01,0.033333333,0.0,0.0,2,2,1,20,0,0,0,0,0,0,0,0,1,0,0,0,1,48.61413043478261,1118.125
3,171.75,3,264.1,49,1435.772114,0.01509434,0.013579188,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,33.421823464285715,1871.6221140000002
18,514.075,4,67.5,178,6630.479365,0.003645833,0.010805067,0.0,0.0,3,2,1,8,0,1,0,0,0,0,0,0,1,0,0,0,1,35.88086748756219,7212.054365
1,12.0,1,11.0,74,6194.852381,0.015540541,0.032152607,0.0,0.0,2,2,9,13,0,0,0,0,0,0,0,0,1,0,0,0,1,80.75132962337662,6217.852381
6,172.125,0,0.0,122,2767.366071,0.000533333,0.004071111,39.75249992,0.0,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,22.78675248837209,2939.491071
0,0.0,2,148.5,72,2271.553571,0.002702703,0.017905405,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,32.26738094666666,2420.053571
0,0.0,0,0.0,5,325.1666667,0.0,0.056,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,54.19444445,325.1666667
4,30.75,0,0.0,47,1477.394841,0.004166667,0.021527778,0.0,0.0,1,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,29.002785403846154,1508.144841
0,0.0,0,0.0,2,56.5,0.0,0.05,0.0,0.0,8,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,18.833333333333332,56.5
1,15.0,0,0.0,18,343.8333333,0.0,0.0125,38.3399435,0.0,2,13,9,20,0,1,1,0,0,0,0,0,0,0,0,0,0,17.941666665,358.8333333
2,255.0,0,0.0,10,173.4333333,0.03,0.025714286,0.0,0.0,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,32.95641025384615,428.43333329999996
0,0.0,0,0.0,47,1697.058333,0.004347826,0.019565217,1.990788672,0.0,2,2,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,35.3553819375,1697.058333
9,344.0,0,0.0,22,1860.25,0.0,0.013095238,12.94438665,0.0,2,2,7,1,0,1,1,0,0,0,0,0,0,0,0,0,1,68.8828125,2204.25
1,25.5,0,0.0,12,122.6666667,0.0,0.014285714,0.0,0.0,1,1,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,10.583333335714286,148.1666667
7,127.6666667,0,0.0,12,107.0,0.0,0.033333333,0.0,0.0,1,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,11.733333335000001,234.6666667
0,0.0,0,0.0,15,267.7333333,0.022857143,0.040606061,0.0,0.0,3,2,3,11,1,0,0,0,0,0,0,0,1,0,0,0,1,16.73333333125,267.7333333
3,22.0,0,0.0,10,53.83333333,0.025,0.0375,0.0,0.0,4,2,3,10,1,0,1,0,0,0,0,0,0,0,0,0,1,5.416666666428571,75.83333333
1,154.5,0,0.0,9,308.3333333,0.0,0.0125,0.0,0.0,1,2,2,10,1,0,0,0,0,0,0,0,1,0,0,0,1,42.07575757272727,462.8333333
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
1,5.5,2,28.0,20,929.3333333,0.0,0.015333333,0.0,0.0,2,2,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,40.118055554166666,962.8333333
4,181.5,0,0.0,34,2265.571429,0.0,0.018018018,28.11367347,0.0,4,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,62.74542125641026,2447.071429
0,0.0,0,0.0,12,168.0,0.041666667,0.063888889,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,12.923076923076923,168.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0,0.0,0,0.0,24,663.0,0.0375,0.066666667,0.0,0.0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,26.52,663.0
1,0.0,0,0.0,50,1009.430952,0.006,0.017238095,4.803305732,0.0,1,1,1,10,1,1,0,0,0,0,0,0,1,0,0,0,1,19.412133692307695,1009.430952
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
8,112.0,0,0.0,27,601.0864146,0.012643678,0.019984651,0.0,0.0,1,1,2,8,0,0,1,0,0,0,0,0,0,0,0,0,1,19.807955961111112,713.0864146
0,0.0,0,0.0,6,529.5,0.0,0.04,44.443614,0.0,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,75.64285714285714,529.5
0,0.0,0,0.0,10,640.875,0.0,0.011111111,18.85445822,0.0,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,58.26136363636363,640.875
3,90.5,0,0.0,15,369.5,0.0,0.025,0.0,0.0,3,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,24.210526315789473,460.0
1,57.5,0,0.0,32,534.2638889,0.0,0.011111111,87.74978701,0.0,1,2,1,8,1,1,1,0,0,0,0,0,0,0,0,0,1,17.404820261764705,591.7638889
0,0.0,0,0.0,12,305.4,0.0,0.019444444,0.0,0.0,3,2,1,11,0,0,1,0,0,0,0,0,0,0,0,0,1,23.49230769230769,305.4
2,18.6,0,0.0,85,2834.280117,0.004883721,0.013388945,37.42337649,0.0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,32.41909223863636,2852.8801169999997
4,64.5,0,0.0,17,145.5,0.0125,0.025,0.0,0.0,2,2,4,8,0,0,0,0,0,0,0,0,1,0,0,0,1,9.545454545454545,210.0
6,78.75,0,0.0,24,465.7321429,0.0,0.015384615,0.0,0.0,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17.563940093548386,544.4821429
0,0.0,0,0.0,29,1073.295779,0.013793103,0.017471264,0.0,0.0,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,35.77652596666667,1073.295779
2,20.75,0,0.0,22,868.6785714,0.002777778,0.019722222,62.51664293,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,35.577142856,889.4285714
0,0.0,0,0.0,4,39.25,0.0,0.05,0.0,0.0,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.85,39.25
0,0.0,0,0.0,4,351.5,0.05,0.1,0.0,0.0,2,2,5,20,0,0,1,0,0,0,0,0,0,0,0,0,1,70.3,351.5
3,138.5,6,292.0,26,807.0833333,0.002083333,0.011458333,0.0,0.0,3,2,1,8,1,0,1,0,0,0,0,0,0,0,0,0,1,34.37731481388889,1237.5833333
3,91.5,4,333.8333333,132,3041.676452,0.011764706,0.030932814,0.0,0.0,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,24.764355609285715,3467.0097853
8,163.375,0,0.0,18,403.4166667,0.0,0.005,0.0,0.0,2,2,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20.99228395185185,566.7916667
2,16.0,0,0.0,10,399.0,0.015384615,0.046153846,0.0,0.0,1,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,1,31.923076923076923,415.0
7,93.5,0,0.0,101,2186.145833,0.0,0.004807692,32.13922216,0.0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,20.91418195412844,2279.645833
6,461.0,0,0.0,4,111.0,0.0,0.011111111,0.0,0.0,3,3,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,52.0,572.0
0,0.0,1,6.0,39,720.15,0.005128205,0.017948718,0.0,0.0,2,4,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,17.710975609756098,726.15
1,19.0,1,14.0,74,2408.579762,0.0,0.016621622,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,31.708828077922075,2441.579762
3,13.33333333,4,68.5,72,1602.35,0.002747253,0.038988095,0.0,0.0,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,21.052291666625,1684.1833333299999
0,0.0,0,0.0,5,150.25,0.04,0.12,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,25.041666666666668,150.25
4,146.0,0,0.0,14,879.5,0.0,0.0125,0.0,0.0,2,5,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,53.973684210526315,1025.5
0,0.0,0,0.0,37,1234.525,0.0,0.020720721,0.0,0.0,1,2,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,32.487500000000004,1234.525
4,100.0,0,0.0,18,954.9083333,0.0,0.008521303,0.0,0.0,1,2,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,45.86557970869565,1054.9083332999999
0,0.0,2,13.0,45,3740.291667,0.012765957,0.041884498,0.0,0.0,2,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,78.19357639583333,3753.291667
0,0.0,0,0.0,36,759.0833333,0.008333333,0.025925926,0.0,0.0,2,2,5,2,1,0,0,0,0,0,0,0,1,0,0,0,1,20.515765764864867,759.0833333
2,76.0,0,0.0,33,831.1111111,0.0,0.0125,77.97458009,0.0,2,2,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,25.19753086388889,907.1111111
0,0.0,0,0.0,6,168.0,0.0,0.011111111,0.0,0.0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,24.0,168.0
4,91.0,0,0.0,20,537.625,0.0,0.01,0.0,0.0,8,13,9,20,0,0,1,0,0,0,0,0,0,0,0,1,0,25.145,628.625
1,37.5,0,0.0,5,65.5,0.033333333,0.066666667,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,14.714285714285714,103.0
0,0.0,0,0.0,20,333.0,0.021052632,0.036842105,0.0,0.0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15.857142857142858,333.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,57,1234.5,0.001724138,0.020689655,0.0,0.0,2,7,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,21.28448275862069,1234.5
1,8.0,0,0.0,32,690.2541667,0.012121212,0.029834711,10.05608631,0.0,1,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,20.536887255882355,698.2541667
0,0.0,0,0.0,7,152.75,0.014285714,0.047619048,0.0,0.0,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19.09375,152.75
0,0.0,0,0.0,9,339.5,0.0,0.013888889,0.0,0.0,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,33.95,339.5
2,37.33333333,1,5.0,30,797.7619048,0.012121212,0.034343434,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,24.708683474411764,840.09523813
1,0.0,3,82.0,120,2895.129762,0.001626016,0.005813008,16.96317099,0.0,1,2,1,11,0,1,0,0,0,0,0,0,1,0,0,0,1,23.817038096,2977.129762
1,6.0,0,0.0,44,2011.305556,0.0,0.012301587,0.0,0.0,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,43.854468608695655,2017.305556
0,0.0,0,0.0,5,614.75,0.0,0.073333333,0.0,0.0,2,10,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,102.45833333333333,614.75
1,89.0,0,0.0,11,417.75,0.01,0.03,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,38.98076923076923,506.75
0,0.0,0,0.0,7,649.5,0.028571429,0.057142857,0.0,0.0,2,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,81.1875,649.5
2,26.0,1,6.0,103,3400.248897,0.014692557,0.025598706,0.0,0.0,3,2,9,13,1,0,0,0,0,0,0,0,1,0,0,0,1,32.0770924953271,3432.248897
0,0.0,0,0.0,2,22.0,0.05,0.066666667,0.0,0.0,3,2,7,20,0,0,1,0,0,0,0,0,0,0,0,0,1,7.333333333333333,22.0
2,42.75,0,0.0,31,2526.483333,0.027272727,0.055555556,40.1844879,0.0,2,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,75.56568626470589,2569.233333
0,0.0,0,0.0,2,66.5,0.066666667,0.166666667,0.0,0.0,3,2,3,13,0,0,0,0,0,0,0,0,1,0,0,0,1,22.166666666666668,66.5
0,0.0,0,0.0,8,185.0,0.025,0.033333333,0.0,0.0,3,2,3,10,0,0,1,0,0,0,0,0,0,0,0,0,1,20.555555555555557,185.0
2,202.8333333,0,0.0,11,613.8958333,0.0,0.030769231,3.728742569,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,58.33779761428572,816.7291666000001
0,0.0,0,0.0,29,1237.0,0.033333333,0.039761905,0.0,0.0,3,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,1,41.233333333333334,1237.0
3,122.0,0,0.0,34,651.8666667,0.0,0.011764706,0.0,0.0,3,3,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,20.36491228157895,773.8666667
0,0.0,1,98.0,14,491.375,0.0,0.011904762,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,36.8359375,589.375
0,0.0,0,0.0,20,469.9761905,0.02,0.064,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,22.379818595238095,469.9761905
2,27.25,0,0.0,9,219.25,0.0,0.033333333,75.50833257,0.0,2,2,7,2,0,1,1,0,0,0,0,0,0,0,0,0,1,20.541666666666668,246.5
0,0.0,0,0.0,21,607.5892857,0.028571429,0.051322751,0.0,0.0,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,27.617694804545454,607.5892857
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
6,213.5,0,0.0,11,303.5,0.0,0.016666667,87.9029606,0.0,8,13,9,20,0,1,1,0,0,0,0,0,0,0,0,1,0,28.72222222222222,517.0
0,0.0,0,0.0,4,107.25,0.0,0.025,0.0,0.0,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,21.45,107.25
3,86.33333333,0,0.0,14,1256.333333,0.0,0.023076923,0.0,0.0,1,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,74.5925925738889,1342.66666633
0,0.0,0,0.0,65,1624.941667,0.0,0.0203125,0.0,0.0,2,6,2,11,1,0,0,0,0,0,0,0,1,0,0,0,1,24.620328287878788,1624.941667
1,45.5,0,0.0,10,333.25,0.0,0.018181818,9.905143745,0.0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,31.5625,378.75
1,4.0,0,0.0,47,2386.066667,0.004444444,0.030864198,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,48.77687075510204,2390.066667
0,0.0,0,0.0,73,3324.597222,0.017123288,0.040273973,0.0,0.0,2,2,1,13,0,1,0,0,0,0,0,0,1,0,0,0,1,44.926989486486484,3324.597222
0,0.0,0,0.0,5,59.25,0.04,0.1,0.0,0.0,2,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,9.875,59.25
0,0.0,0,0.0,2,29.0,0.0,0.05,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,9.666666666666666,29.0
5,86.08333333,0,0.0,11,396.5,0.0,0.007692308,0.0,0.0,3,2,3,8,1,0,0,0,0,0,0,0,1,0,0,0,0,28.387254901764706,482.58333333
2,11.0,0,0.0,14,249.6666667,0.0,0.033333333,0.0,0.0,4,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,15.333333335294117,260.6666667
13,225.5386364,8,368.1547619,111,3874.240873,0.006494118,0.021731397,6.245397811,0.0,2,2,9,2,0,0,0,0,0,0,0,0,1,0,0,0,1,33.59349076165414,4467.934271300001
6,57.25,0,0.0,36,1930.410714,0.0125,0.018083333,21.39566828,0.0,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,46.224667767441865,1987.660714
5,29.0,0,0.0,94,3554.64902,0.002020202,0.013183349,0.0,0.0,2,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,35.8364902,3583.64902
1,64.5,0,0.0,36,766.2166667,0.0,0.001851852,0.0,0.0,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21.860964913157897,830.7166667
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
4,101.75,2,65.5,37,1307.472222,0.011149826,0.027235772,0.0,0.0,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,33.516414136363636,1474.722222
0,0.0,2,199.0,30,661.1388889,0.00625,0.027083333,0.0,0.0,2,2,3,10,0,1,0,0,0,0,0,0,1,0,0,0,1,26.064814815151514,860.1388889
6,79.66666667,4,220.0,112,3556.346795,0.008403361,0.021415475,0.0,0.0,2,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,31.3497029404065,3856.0134616699997
5,66.5,0,0.0,29,1141.175,0.010416667,0.025902778,0.0,0.0,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,34.504999999999995,1207.675
2,22.25,0,0.0,27,2958.216667,0.007692308,0.033230985,7.868980948,0.0,2,2,6,2,0,1,0,0,0,0,0,0,1,0,0,0,1,99.3488889,2980.466667
0,0.0,0,0.0,76,1553.269048,0.0,0.009586466,0.0,0.0,2,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,20.1723252987013,1553.269048
0,0.0,0,0.0,1,39.5,0.0,0.1,0.0,0.0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,19.75,39.5
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,8,221.5,0.0,0.00625,0.0,0.0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,24.61111111111111,221.5
1,6.0,0,0.0,15,579.0,0.0,0.0125,63.93506419,0.0,1,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,34.411764705882355,585.0
3,44.5,4,376.5,49,1222.25,0.005185185,0.021604938,0.0,0.0,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,28.82894736842105,1643.25
0,0.0,0,0.0,14,1947.5,0.0,0.021428571,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,129.83333333333334,1947.5
0,0.0,0,0.0,12,166.0833333,0.016666667,0.025,0.0,0.0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,12.775641023076922,166.0833333
14,2137.112745,0,0.0,53,4223.409838,0.00877193,0.017126354,8.886648533,0.0,3,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,93.53709680882353,6360.522583
5,107.6666667,10,505.1666667,281,14988.59151,0.008498915,0.029697173,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,52.53004997777778,15601.4248434
0,0.0,4,218.25,25,402.0430403,0.007142857,0.02202381,0.0,0.0,1,1,1,10,0,1,0,0,0,0,0,0,1,0,0,0,1,20.676434676666666,620.2930403
0,0.0,0,0.0,23,935.9,0.004347826,0.024637681,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,38.99583333333333,935.9
3,136.5,0,0.0,10,412.0833333,0.0,0.016666667,0.0,0.0,3,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,39.18452380714286,548.5833333
0,0.0,0,0.0,13,215.952381,0.0,0.018181818,0.0,0.0,3,2,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,15.425170071428571,215.952381
0,0.0,0,0.0,14,275.1666667,0.0,0.021428571,0.0,0.0,4,2,6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,18.344444446666667,275.1666667
3,41.5,0,0.0,5,68.75,0.0,0.0375,0.0,0.0,1,2,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,12.25,110.25
0,0.0,0,0.0,21,455.0833333,0.0,0.010526316,14.13268846,0.0,4,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20.685606059090908,455.0833333
1,44.5,0,0.0,52,1300.041667,0.001960784,0.023193277,6.028854102,0.0,2,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,1,24.898919759259257,1344.541667
1,310.0,3,407.0,176,7767.32556,0.006045198,0.019212627,8.845689534,0.0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,46.874726850828736,8484.325560000001
0,0.0,0,0.0,5,199.5,0.0,0.01,0.0,0.0,4,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,33.25,199.5
0,0.0,0,0.0,17,701.8032468,0.0,0.011111111,61.07207396,0.0,2,2,5,6,0,1,0,0,0,0,0,0,1,0,0,0,0,38.98906926666667,701.8032468
1,32.25,0,0.0,18,434.5833333,0.011764706,0.011764706,0.0,0.0,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,23.341666664999998,466.8333333
3,35.83333333,0,0.0,9,92.33333333,0.059259259,0.088888889,0.0,0.0,1,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,9.85897435846154,128.16666666
0,0.0,0,0.0,23,1919.55,0.008695652,0.031884058,4.280302196,0.0,2,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,79.98125,1919.55
0,0.0,0,0.0,38,1251.932143,0.0,0.011302211,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,32.10082417948718,1251.932143
7,304.5,3,56.5,69,2350.905769,0.012088889,0.018292063,0.0,0.0,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,33.8988221125,2711.905769
0,0.0,0,0.0,13,210.5,0.030769231,0.046153846,0.0,0.0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15.035714285714286,210.5
0,0.0,0,0.0,2,124.5,0.0,0.1,0.0,0.0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,41.5,124.5
0,0.0,0,0.0,6,12.0,0.033333333,0.133333333,0.0,0.0,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1.7142857142857142,12.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
0,0.0,0,0.0,9,171.5,0.0,0.022222222,0.0,0.0,2,2,2,13,0,0,0,0,0,0,0,0,1,0,0,0,1,17.15,171.5
6,647.3333333,6,191.5833333,175,10886.87692,0.005110897,0.018243793,16.64099403,0.0,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,62.3712424819149,11725.7935866
2,51.0,3,68.75,227,12460.67006,0.007569141,0.014819782,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,53.9932191416309,12580.42006
0,0.0,0,0.0,87,4403.382777,0.002941176,0.011552302,0.0,0.0,2,2,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,50.03844064772727,4403.382777
5,96.75,0,0.0,113,2151.097436,0.0,0.005172414,0.0,0.0,2,2,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,18.88947425210084,2247.847436
2,54.5,4,29.5,11,1055.75,0.0,0.026666667,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,63.31944444444444,1139.75
7,229.75,0,0.0,33,760.6190476,0.0,0.011111111,51.86660251,0.0,2,2,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,24.155342624390244,990.3690476
1,58.5,1,0.0,11,1012.166667,0.0,0.041666667,62.86831138,0.0,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,76.4761905,1070.666667
3,17.5,0,0.0,15,810.3333333,0.0,0.020512821,0.0,0.0,2,2,3,11,1,0,0,0,0,0,0,0,1,0,0,0,1,43.570175436842106,827.8333333
0,0.0,2,139.75,141,4567.942696,0.002944942,0.02119383,0.0,0.0,2,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,32.69231038888889,4707.692696
0,0.0,0,0.0,14,502.9166667,0.0,0.021428571,0.0,0.0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33.52777778,502.9166667
2,37.5,0,0.0,3,45.25,0.0,0.02,0.0,0.0,4,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,13.791666666666666,82.75
0,0.0,0,0.0,15,1251.316667,0.0,0.03452381,0.0,0.0,3,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,78.2072916875,1251.316667
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
2,63.5,0,0.0,12,222.5,0.0,0.007142857,0.0,0.0,2,10,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,19.066666666666666,286.0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,8,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
3,43.625,1,16.0,109,3624.056349,0.009489489,0.01406394,11.32556227,0.0,1,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,32.312994289473686,3683.681349
0,0.0,0,0.0,5,155.25,0.0,0.12,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,25.875,155.25
1,5.0,0,0.0,12,900.5,0.011538462,0.026923077,0.0,0.0,2,2,4,6,0,0,0,0,0,0,0,0,1,0,0,0,1,64.67857142857143,905.5
3,281.9166667,2,6.0,83,2616.905952,0.002409639,0.033978772,0.0,0.0,2,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0,1,32.638456389887644,2904.8226187
5,157.5,0,0.0,15,138.75,0.0125,0.025,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,14.107142857142858,296.25
1,9.0,0,0.0,95,4334.815476,0.005531915,0.03962766,0.0,0.0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,44.78160284536082,4343.815476
2,57.0,0,0.0,15,772.9166667,0.017647059,0.045098039,0.0,0.0,3,2,3,13,0,0,0,0,0,0,0,0,1,0,0,0,1,46.10648148333333,829.9166667
0,0.0,0,0.0,12,482.5,0.02,0.04,0.0,0.0,1,2,1,10,0,0,0,0,0,0,0,0,1,0,0,0,1,37.11538461538461,482.5
3,15.0,0,0.0,12,1138.25,0.030769231,0.048717949,0.0,0.0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,72.078125,1153.25
0,0.0,0,0.0,3,61.5,0.066666667,0.1,0.0,0.0,3,2,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,15.375,61.5
0,0.0,0,0.0,10,82.5,0.0,0.03,0.0,0.0,2,2,9,11,0,0,0,0,0,0,0,0,1,0,0,0,1,7.5,82.5
